emotion,phrase,other_mean,distinctiveness
Proud,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Proud,dipon 21,0.001503,-0.001503
Proud,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Proud,off road,0.0015472727272727272,-0.0015472727272727272
Proud,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Proud,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Proud,mas mas,0.001622181818181818,-0.001622181818181818
Proud,betul betul,0.0016270909090909092,-0.0016270909090909092
Proud,rata rata,0.0016611818181818184,-0.0016611818181818184
Proud,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Proud,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Proud,tahan terhadap,0.001866090909090909,-0.001866090909090909
Proud,misalkan gini,0.001881181818181818,-0.001881181818181818
Proud,kena serangan,0.0019136363636363637,-0.0019136363636363637
Proud,nah gimana,0.0019147272727272728,-0.0019147272727272728
Proud,harga rp,0.0019303636363636363,-0.0019303636363636363
Proud,masalah hari,0.0019349999999999999,-0.0019349999999999999
Proud,hari masalah,0.0019349999999999999,-0.0019349999999999999
Proud,game changer,0.0019675454545454545,-0.0019675454545454545
Proud,satu sisi,0.0019712727272727273,-0.0019712727272727273
Proud,tim nasional,0.0019877272727272725,-0.0019877272727272725
Proud,misalnya water,0.0020217272727272727,-0.0020217272727272727
Proud,enak kalian,0.0020660909090909093,-0.0020660909090909093
Proud,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Proud,para pecinta,0.0020660909090909093,-0.0020660909090909093
Proud,produk warda,0.002090272727272727,-0.002090272727272727
Proud,barrier rusak,0.0021182727272727273,-0.0021182727272727273
Proud,blush on,0.0021194545454545455,-0.0021194545454545455
Proud,19 tahun,0.002182909090909091,-0.002182909090909091
Proud,nah menarik,0.0022144545454545455,-0.0022144545454545455
Proud,tanda tanda,0.0022227272727272725,-0.0022227272727272725
Proud,luar rumah,0.0022274545454545455,-0.0022274545454545455
Proud,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Proud,kaya kaya,0.002278181818181818,-0.002278181818181818
Proud,real madrid,0.002286818181818182,-0.002286818181818182
Proud,keluar satu,0.002293909090909091,-0.002293909090909091
Proud,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Proud,sel kulit,0.0023725454545454544,-0.0023725454545454544
Proud,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Proud,satu paling,0.002379,-0.002379
Proud,speed 1,0.002396090909090909,-0.002396090909090909
Proud,jalan gias,0.0024322727272727274,-0.0024322727272727274
Proud,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Proud,jalan coba,0.0024322727272727274,-0.0024322727272727274
Proud,emang eh,0.002475272727272727,-0.002475272727272727
Proud,kemarin habis,0.0024775454545454545,-0.0024775454545454545
Proud,bagi kesehatan,0.0024895454545454544,-0.0024895454545454544
Proud,satu satunya,0.0025733636363636362,-0.0025733636363636362
Proud,mobil bekas,0.002595,-0.002595
Proud,malam hari,0.0026337272727272724,-0.0026337272727272724
Proud,minuman tepat,0.002708727272727273,-0.002708727272727273
Proud,mengonsumsi minuman,0.002708727272727273,-0.002708727272727273
Proud,les bermain,0.002708727272727273,-0.002708727272727273
Proud,sekolah les,0.002708727272727273,-0.002708727272727273
Proud,asupan minuman,0.002708727272727273,-0.002708727272727273
Proud,usah banyak,0.0027524545454545453,-0.0027524545454545453
Proud,indonesia perlu,0.002865909090909091,-0.002865909090909091
Proud,sini sini,0.002978727272727273,-0.002978727272727273
Proud,tiba tiba,0.0030326363636363637,-0.0030326363636363637
Proud,keluar biar,0.003118363636363636,-0.003118363636363636
Proud,hari cari,0.003118363636363636,-0.003118363636363636
Proud,sini tunjukin,0.003120909090909091,-0.003120909090909091
Proud,hai kalian,0.003120909090909091,-0.003120909090909091
Proud,muka muka,0.0031353636363636362,-0.0031353636363636362
Proud,menang menang,0.0031353636363636362,-0.0031353636363636362
Proud,bagus bagus,0.003246727272727273,-0.003246727272727273
Proud,paling rendah,0.0033056363636363635,-0.0033056363636363635
Proud,minuman manis,0.0033411818181818182,-0.0033411818181818182
Proud,paling bawah,0.0034218181818181817,-0.0034218181818181817
Proud,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Proud,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Proud,besar banyak,0.0037663636363636367,-0.0037663636363636367
Proud,saham saham,0.003900272727272727,-0.003900272727272727
Proud,olah raga,0.004154636363636364,-0.004154636363636364
Proud,adalah hasil,0.004184454545454546,-0.004184454545454546
Proud,tinggi gula,0.0043037272727272724,-0.0043037272727272724
Proud,lalu turun,0.004331636363636364,-0.004331636363636364
Proud,memang akhirnya,0.004384272727272727,-0.004384272727272727
Proud,lihat bukan,0.0046194545454545455,-0.0046194545454545455
Proud,kira kira,0.004706636363636363,-0.004706636363636363
Proud,sebelah sini,0.004814272727272727,-0.004814272727272727
Proud,bukan hanya,0.004941636363636363,-0.004941636363636363
Proud,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Proud,semua hidup,0.005361454545454545,-0.005361454545454545
Proud,saham turun,0.005438090909090909,-0.005438090909090909
Proud,naik turun,0.005463727272727273,-0.005463727272727273
Proud,paling penting,0.005681818181818181,-0.005681818181818181
Proud,semua otot,0.0065029090909090904,-0.0065029090909090904
Proud,full coverage,0.006569454545454545,-0.006569454545454545
Proud,pas tengah,0.0068832727272727275,-0.0068832727272727275
Proud,banyak pilihannya,0.0068832727272727275,-0.0068832727272727275
Proud,i m,0.0069232727272727276,-0.0069232727272727276
Proud,video video,0.006972181818181818,-0.006972181818181818
Proud,banyak space,0.007305090909090909,-0.007305090909090909
Proud,diatur layar,0.007305090909090909,-0.007305090909090909
Proud,memindahkan beban,0.007305090909090909,-0.007305090909090909
Proud,perlu banyak,0.007305090909090909,-0.007305090909090909
Proud,to notice,0.007305090909090909,-0.007305090909090909
Proud,100 kilo,0.007305090909090909,-0.007305090909090909
Proud,hati hati,0.007463545454545455,-0.007463545454545455
Proud,skin care,0.0075580000000000005,-0.0075580000000000005
Proud,saham naik,0.007816181818181818,-0.007816181818181818
Proud,serangan jantung,0.008066,-0.008066
Proud,jangan khawatir,0.008239636363636364,-0.008239636363636364
Proud,latihan beban,0.008433818181818183,-0.008433818181818183
Proud,your skin,0.009083454545454546,-0.009083454545454546
Proud,you need,0.009566545454545454,-0.009566545454545454
Proud,s so,0.010816727272727273,-0.010816727272727273
Proud,it s,0.011058909090909091,-0.011058909090909091
Proud,mual muntah,0.011542363636363635,-0.011542363636363635
Proud,hamil mengalami,0.011542363636363635,-0.011542363636363635
Proud,workout rumah,0.013005818181818181,-0.013005818181818181
Proud,kalian suka,0.013912636363636365,-0.013912636363636365
Proud,main game,0.013912636363636365,-0.013912636363636365
Proud,3 tahun,0.013912636363636365,-0.013912636363636365
Proud,alternatif aman,0.014062181818181817,-0.014062181818181817
Proud,selama 3,0.014177181818181818,-0.014177181818181818
Proud,kanan kiri,0.014469636363636363,-0.014469636363636363
Proud,ibu hamil,0.014492181818181819,-0.014492181818181819
Proud,rumah punya,0.014610363636363637,-0.014610363636363637
Proud,selama 2,0.015167272727272725,-0.015167272727272725
Proud,2 kali,0.015167272727272725,-0.015167272727272725
Proud,1 tahun,0.01559509090909091,-0.01559509090909091
Proud,kolom komentar,0.01559509090909091,-0.01559509090909091
Proud,langsung datang,0.01559509090909091,-0.01559509090909091
Proud,2 tahun,0.016720545454545457,-0.016720545454545457
Proud,7 tahun,0.016720545454545457,-0.016720545454545457
Proud,aplikasi lain,0.017519090909090908,-0.017519090909090908
Proud,circle to,0.017519090909090908,-0.017519090909090908
Proud,cover semua,0.017519090909090908,-0.017519090909090908
Proud,fitur ai,0.017519090909090908,-0.017519090909090908
Proud,ganti layar,0.017519090909090908,-0.017519090909090908
Proud,kalian banyak,0.017519090909090908,-0.017519090909090908
Proud,to search,0.017519090909090908,-0.017519090909090908
Proud,pre order,0.017519090909090908,-0.017519090909090908
Proud,pertama langsung,0.017519090909090908,-0.017519090909090908
Proud,info detail,0.017519090909090908,-0.017519090909090908
Proud,lihat sebelum,0.017519090909090908,-0.017519090909090908
Proud,screen protector,0.017519090909090908,-0.017519090909090908
Proud,one ui,0.017519090909090908,-0.017519090909090908
Proud,misalnya butuh,0.017519090909090908,-0.017519090909090908
Proud,memberikan hasil,0.026842545454545452,-0.026842545454545452
Proud,glory glory,0.032170454545454544,-0.032170454545454544
Proud,sekitar 3,0.032921,-0.032921
Proud,3 kilo,0.03449327272727273,-0.03449327272727273
Proud,john glory,0.03449327272727273,-0.03449327272727273
Proud,long run,0.03449327272727273,-0.03449327272727273
Proud,tahun pertama,0.035038181818181816,-0.035038181818181816
Proud,thank you,0.05214918181818182,-0.05214918181818182
Sad,paling penting,0.0,0.0625
Sad,sebelah sini,0.0,0.052957
Sad,lihat bukan,0.0,0.050814
Sad,tinggi gula,0.0,0.047341
Sad,ibu hamil,0.0053040909090909085,0.03741990909090909
Sad,minuman manis,0.0,0.036753
Sad,bukan hanya,0.0016335454545454544,0.03475545454545454
Sad,muka muka,0.0,0.034489
Sad,menang menang,0.0,0.034489
Sad,sini tunjukin,0.0,0.03433
Sad,hai kalian,0.0,0.03433
Sad,sini sini,0.0,0.032766
Sad,sekolah les,0.0,0.029796
Sad,minuman tepat,0.0,0.029796
Sad,les bermain,0.0,0.029796
Sad,mengonsumsi minuman,0.0,0.029796
Sad,asupan minuman,0.0,0.029796
Sad,mobil bekas,0.0,0.028545
Sad,bagi kesehatan,0.0,0.027385
Sad,kemarin habis,0.0,0.027253
Sad,emang eh,0.0,0.027228
Sad,kalian lihat,0.0025428181818181817,0.02709518181818182
Sad,luar rumah,0.0,0.024502
Sad,tanda tanda,0.0,0.02445
Sad,it s,0.004651272727272727,0.023382727272727274
Sad,blush on,0.0,0.023314
Sad,barrier rusak,0.0,0.023301
Sad,produk warda,0.0,0.022993
Sad,misalnya water,0.0,0.022239
Sad,tiba tiba,0.0009793636363636363,0.021606636363636363
Sad,km per,0.000496,-0.000496
Sad,cacar api,0.0005038181818181818,-0.0005038181818181818
Sad,3 jutaan,0.0005094545454545455,-0.0005094545454545455
Sad,bekas jerawat,0.0005110909090909091,-0.0005110909090909091
Sad,carbon fiber,0.000534,-0.000534
Sad,bukan cuma,0.0005894545454545455,-0.0005894545454545455
Sad,bulu mata,0.0005916363636363636,-0.0005916363636363636
Sad,sobat sehat,0.0006176363636363636,-0.0006176363636363636
Sad,1 2,0.0006180000000000001,-0.0006180000000000001
Sad,bikin kulit,0.0006583636363636363,-0.0006583636363636363
Sad,s go,0.0006614545454545455,-0.0006614545454545455
Sad,let s,0.0007148181818181818,-0.0007148181818181818
Sad,waktu menyerahkan,0.0007176363636363637,-0.0007176363636363637
Sad,membantu revaluasi,0.0007176363636363637,-0.0007176363636363637
Sad,barokah aktivitas,0.0007176363636363637,-0.0007176363636363637
Sad,aktivitas sebenarnya,0.0007176363636363637,-0.0007176363636363637
Sad,aktivitas besar,0.0007176363636363637,-0.0007176363636363637
Sad,dr nia,0.0007176363636363637,-0.0007176363636363637
Sad,aktivitas rasa,0.0007176363636363637,-0.0007176363636363637
Sad,mengawasi allah,0.0007176363636363637,-0.0007176363636363637
Sad,benar kejutan,0.0007176363636363637,-0.0007176363636363637
Sad,this is,0.0007210909090909091,-0.0007210909090909091
Sad,komen bawah,0.0007356363636363637,-0.0007356363636363637
Sad,misalnya kalian,0.0007435454545454546,-0.0007435454545454546
Sad,love you,0.000758090909090909,-0.000758090909090909
Sad,i love,0.0007613636363636364,-0.0007613636363636364
Sad,my god,0.0007695454545454546,-0.0007695454545454546
Sad,oh oh,0.0007793636363636364,-0.0007793636363636364
Sad,dk jakarta,0.0008128181818181818,-0.0008128181818181818
Sad,oh my,0.0008134545454545454,-0.0008134545454545454
Sad,berat badan,0.0008214545454545455,-0.0008214545454545455
Sad,pull up,0.0008410000000000001,-0.0008410000000000001
Sad,anak anak,0.001195090909090909,-0.001195090909090909
Sad,insya allah,0.001231909090909091,-0.001231909090909091
Sad,nama baik,0.001335909090909091,-0.001335909090909091
Sad,4 perunggu,0.001364,-0.001364
Sad,oke oke,0.0013692727272727274,-0.0013692727272727274
Sad,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Sad,segala macam,0.0013881818181818181,-0.0013881818181818181
Sad,warga jakarta,0.0013938181818181818,-0.0013938181818181818
Sad,gias 2025,0.001402090909090909,-0.001402090909090909
Sad,warna warna,0.0014207272727272727,-0.0014207272727272727
Sad,vitamin c,0.0014236363636363637,-0.0014236363636363637
Sad,back to,0.0014265454545454546,-0.0014265454545454546
Sad,sampai jam,0.001449090909090909,-0.001449090909090909
Sad,datang jakarta,0.0014499090909090911,-0.0014499090909090911
Sad,kaca film,0.0014530909090909093,-0.0014530909090909093
Sad,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Sad,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Sad,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Sad,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Sad,cabang olahraga,0.001467090909090909,-0.001467090909090909
Sad,menyerang lawan,0.0014946363636363638,-0.0014946363636363638
Sad,2 3,0.001496090909090909,-0.001496090909090909
Sad,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Sad,dipon 21,0.001503,-0.001503
Sad,wuling mitra,0.0015034545454545455,-0.0015034545454545455
Sad,selamat datang,0.0015265454545454547,-0.0015265454545454547
Sad,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Sad,off road,0.0015472727272727272,-0.0015472727272727272
Sad,oke john,0.0015734545454545454,-0.0015734545454545454
Sad,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Sad,pertama kali,0.0015883636363636365,-0.0015883636363636365
Sad,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Sad,mas mas,0.001622181818181818,-0.001622181818181818
Sad,betul betul,0.0016270909090909092,-0.0016270909090909092
Sad,belakang bagian,0.001638,-0.001638
Sad,rata rata,0.0016611818181818184,-0.0016611818181818184
Sad,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Sad,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Sad,200 ribu,0.001820909090909091,-0.001820909090909091
Sad,tahan terhadap,0.001866090909090909,-0.001866090909090909
Sad,misalkan gini,0.001881181818181818,-0.001881181818181818
Sad,kena serangan,0.0019136363636363637,-0.0019136363636363637
Sad,nah gimana,0.0019147272727272728,-0.0019147272727272728
Sad,harga rp,0.0019303636363636363,-0.0019303636363636363
Sad,hari masalah,0.0019349999999999999,-0.0019349999999999999
Sad,masalah hari,0.0019349999999999999,-0.0019349999999999999
Sad,game changer,0.0019675454545454545,-0.0019675454545454545
Sad,atlet atlet,0.0019678181818181817,-0.0019678181818181817
Sad,satu sisi,0.0019712727272727273,-0.0019712727272727273
Sad,tim nasional,0.0019877272727272725,-0.0019877272727272725
Sad,dekai jakarta,0.002037090909090909,-0.002037090909090909
Sad,para pecinta,0.0020660909090909093,-0.0020660909090909093
Sad,enak kalian,0.0020660909090909093,-0.0020660909090909093
Sad,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Sad,19 tahun,0.002182909090909091,-0.002182909090909091
Sad,nah menarik,0.0022144545454545455,-0.0022144545454545455
Sad,sepak bola,0.0022341818181818183,-0.0022341818181818183
Sad,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Sad,kaya kaya,0.002278181818181818,-0.002278181818181818
Sad,real madrid,0.002286818181818182,-0.002286818181818182
Sad,keluar satu,0.002293909090909091,-0.002293909090909091
Sad,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Sad,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Sad,sel kulit,0.0023725454545454544,-0.0023725454545454544
Sad,satu paling,0.002379,-0.002379
Sad,speed 1,0.002396090909090909,-0.002396090909090909
Sad,jalan coba,0.0024322727272727274,-0.0024322727272727274
Sad,jalan gias,0.0024322727272727274,-0.0024322727272727274
Sad,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Sad,satu satunya,0.0025733636363636362,-0.0025733636363636362
Sad,malam hari,0.0026337272727272724,-0.0026337272727272724
Sad,usah banyak,0.0027524545454545453,-0.0027524545454545453
Sad,indonesia perlu,0.002865909090909091,-0.002865909090909091
Sad,make up,0.0029914545454545454,-0.0029914545454545454
Sad,solar guard,0.003103272727272727,-0.003103272727272727
Sad,hari cari,0.003118363636363636,-0.003118363636363636
Sad,keluar biar,0.003118363636363636,-0.003118363636363636
Sad,bagus bagus,0.003246727272727273,-0.003246727272727273
Sad,semua otot,0.003251454545454546,-0.003251454545454546
Sad,full coverage,0.0032847272727272725,-0.0032847272727272725
Sad,paling rendah,0.0033056363636363635,-0.0033056363636363635
Sad,paling bawah,0.0034218181818181817,-0.0034218181818181817
Sad,pas tengah,0.0034416363636363637,-0.0034416363636363637
Sad,banyak pilihannya,0.0034416363636363637,-0.0034416363636363637
Sad,i m,0.0034616363636363638,-0.0034616363636363638
Sad,benar benar,0.003480090909090909,-0.003480090909090909
Sad,video video,0.0034860909090909083,-0.0034860909090909083
Sad,to notice,0.0036525454545454543,-0.0036525454545454543
Sad,memindahkan beban,0.0036525454545454543,-0.0036525454545454543
Sad,perlu banyak,0.0036525454545454543,-0.0036525454545454543
Sad,banyak space,0.0036525454545454543,-0.0036525454545454543
Sad,100 kilo,0.0036525454545454543,-0.0036525454545454543
Sad,diatur layar,0.0036525454545454543,-0.0036525454545454543
Sad,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Sad,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Sad,besar banyak,0.0037663636363636367,-0.0037663636363636367
Sad,skin care,0.0037790000000000002,-0.0037790000000000002
Sad,saham saham,0.003900272727272727,-0.003900272727272727
Sad,jangan lupa,0.004044272727272727,-0.004044272727272727
Sad,jangan khawatir,0.004119818181818182,-0.004119818181818182
Sad,olah raga,0.004154636363636364,-0.004154636363636364
Sad,adalah hasil,0.004184454545454546,-0.004184454545454546
Sad,temen temen,0.004269363636363637,-0.004269363636363637
Sad,lalu turun,0.004331636363636364,-0.004331636363636364
Sad,memang akhirnya,0.004384272727272727,-0.004384272727272727
Sad,your skin,0.004541727272727273,-0.004541727272727273
Sad,dki jakarta,0.004584545454545454,-0.004584545454545454
Sad,kira kira,0.004706636363636363,-0.004706636363636363
Sad,you need,0.004783272727272727,-0.004783272727272727
Sad,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Sad,latihan beban,0.005182363636363637,-0.005182363636363637
Sad,semua hidup,0.005361454545454545,-0.005361454545454545
Sad,s so,0.0054083636363636365,-0.0054083636363636365
Sad,jalan jalan,0.005409363636363637,-0.005409363636363637
Sad,saham turun,0.005438090909090909,-0.005438090909090909
Sad,naik turun,0.005463727272727273,-0.005463727272727273
Sad,mual muntah,0.005771181818181819,-0.005771181818181819
Sad,hamil mengalami,0.005771181818181819,-0.005771181818181819
Sad,workout rumah,0.006502909090909092,-0.006502909090909092
Sad,salah satu,0.006814181818181817,-0.006814181818181817
Sad,alternatif aman,0.007031090909090909,-0.007031090909090909
Sad,luar biasa,0.0070616363636363646,-0.0070616363636363646
Sad,rumah punya,0.007305181818181817,-0.007305181818181817
Sad,hati hati,0.007463545454545455,-0.007463545454545455
Sad,kejutan kejutan,0.007653454545454546,-0.007653454545454546
Sad,memiliki mindset,0.007750272727272728,-0.007750272727272728
Sad,mindset benar,0.007750272727272728,-0.007750272727272728
Sad,saham naik,0.007816181818181818,-0.007816181818181818
Sad,serangan jantung,0.008066,-0.008066
Sad,bener bener,0.010604,-0.010604
Sad,teman teman,0.012106636363636365,-0.012106636363636365
Sad,memberikan hasil,0.013421272727272726,-0.013421272727272726
Sad,3 tahun,0.013912636363636365,-0.013912636363636365
Sad,kalian suka,0.013912636363636365,-0.013912636363636365
Sad,main game,0.013912636363636365,-0.013912636363636365
Sad,selama 3,0.014177181818181818,-0.014177181818181818
Sad,kanan kiri,0.014469636363636363,-0.014469636363636363
Sad,selama 2,0.015167272727272725,-0.015167272727272725
Sad,2 kali,0.015167272727272725,-0.015167272727272725
Sad,1 tahun,0.01559509090909091,-0.01559509090909091
Sad,langsung datang,0.01559509090909091,-0.01559509090909091
Sad,kolom komentar,0.01559509090909091,-0.01559509090909091
Sad,terima kasih,0.016469636363636363,-0.016469636363636363
Sad,7 tahun,0.016720545454545457,-0.016720545454545457
Sad,2 tahun,0.016720545454545457,-0.016720545454545457
Sad,circle to,0.017519090909090908,-0.017519090909090908
Sad,aplikasi lain,0.017519090909090908,-0.017519090909090908
Sad,fitur ai,0.017519090909090908,-0.017519090909090908
Sad,ganti layar,0.017519090909090908,-0.017519090909090908
Sad,kalian banyak,0.017519090909090908,-0.017519090909090908
Sad,to search,0.017519090909090908,-0.017519090909090908
Sad,screen protector,0.017519090909090908,-0.017519090909090908
Sad,pertama langsung,0.017519090909090908,-0.017519090909090908
Sad,info detail,0.017519090909090908,-0.017519090909090908
Sad,cover semua,0.017519090909090908,-0.017519090909090908
Sad,one ui,0.017519090909090908,-0.017519090909090908
Sad,lihat sebelum,0.017519090909090908,-0.017519090909090908
Sad,misalnya butuh,0.017519090909090908,-0.017519090909090908
Sad,pre order,0.017519090909090908,-0.017519090909090908
Sad,glory glory,0.032170454545454544,-0.032170454545454544
Sad,sekitar 3,0.032921,-0.032921
Sad,3 kilo,0.03449327272727273,-0.03449327272727273
Sad,john glory,0.03449327272727273,-0.03449327272727273
Sad,long run,0.03449327272727273,-0.03449327272727273
Sad,tahun pertama,0.035038181818181816,-0.035038181818181816
Sad,thank you,0.05214918181818182,-0.05214918181818182
Surprise,terima kasih,0.011046545454545455,0.015047454545454544
Surprise,make up,0.0008262727272727272,0.013901727272727272
Surprise,kira kira,0.003408818181818182,0.010867181818181817
Surprise,oh my,0.0,0.008948
Surprise,oh oh,0.0,0.008573
Surprise,my god,0.0,0.008465
Surprise,temen temen,0.002204727272727273,0.008164272727272727
Surprise,this is,0.0,0.007932
Surprise,let s,0.0,0.007863
Surprise,salah satu,0.0048337272727272725,0.0077922727272727275
Surprise,s go,0.0,0.007276
Surprise,bikin kulit,0.0,0.007242
Surprise,1 2,0.0,0.006798
Surprise,sobat sehat,0.0,0.006794
Surprise,tiba tiba,0.004106545454545454,0.006666454545454546
Surprise,bulu mata,0.0,0.006508
Surprise,bukan cuma,0.0,0.006484
Surprise,jangan lupa,0.0021716363636363634,0.006355363636363636
Surprise,carbon fiber,0.0,0.005874
Surprise,2 3,0.0008955454545454545,0.0057104545454545455
Surprise,bekas jerawat,0.0,0.005622
Surprise,3 jutaan,0.0,0.005604
Surprise,cacar api,0.0,0.005542
Surprise,km per,0.0,0.005456
Surprise,bener bener,0.007922363636363637,0.005448636363636362
Surprise,benar benar,0.0019755454545454547,0.005308454545454545
Surprise,luar biasa,0.005137363636363637,0.004452636363636363
Surprise,dki jakarta,0.003019545454545455,0.003867454545454545
Surprise,teman teman,0.008981181818181819,0.0014888181818181814
Surprise,it s,0.00895618181818182,-0.0002421818181818202
Surprise,warna warna,0.0007103636363636364,-0.0007103636363636364
Surprise,vitamin c,0.0007118181818181818,-0.0007118181818181818
Surprise,aktivitas sebenarnya,0.0007176363636363637,-0.0007176363636363637
Surprise,aktivitas besar,0.0007176363636363637,-0.0007176363636363637
Surprise,aktivitas rasa,0.0007176363636363637,-0.0007176363636363637
Surprise,benar kejutan,0.0007176363636363637,-0.0007176363636363637
Surprise,membantu revaluasi,0.0007176363636363637,-0.0007176363636363637
Surprise,mengawasi allah,0.0007176363636363637,-0.0007176363636363637
Surprise,dr nia,0.0007176363636363637,-0.0007176363636363637
Surprise,waktu menyerahkan,0.0007176363636363637,-0.0007176363636363637
Surprise,barokah aktivitas,0.0007176363636363637,-0.0007176363636363637
Surprise,sampai jam,0.0007245454545454545,-0.0007245454545454545
Surprise,kaca film,0.0007265454545454547,-0.0007265454545454547
Surprise,cabang olahraga,0.0007335454545454545,-0.0007335454545454545
Surprise,komen bawah,0.0007356363636363637,-0.0007356363636363637
Surprise,misalnya kalian,0.0007435454545454546,-0.0007435454545454546
Surprise,wuling mitra,0.0007517272727272727,-0.0007517272727272727
Surprise,love you,0.000758090909090909,-0.000758090909090909
Surprise,i love,0.0007613636363636364,-0.0007613636363636364
Surprise,selamat datang,0.0007632727272727273,-0.0007632727272727273
Surprise,oke john,0.0007867272727272729,-0.0007867272727272729
Surprise,pertama kali,0.0007941818181818182,-0.0007941818181818182
Surprise,dk jakarta,0.0008128181818181818,-0.0008128181818181818
Surprise,belakang bagian,0.000819,-0.000819
Surprise,berat badan,0.0008214545454545455,-0.0008214545454545455
Surprise,pull up,0.0008410000000000001,-0.0008410000000000001
Surprise,200 ribu,0.0009104545454545455,-0.0009104545454545455
Surprise,atlet atlet,0.0009839090909090908,-0.0009839090909090908
Surprise,dekai jakarta,0.0010185454545454545,-0.0010185454545454545
Surprise,sepak bola,0.0011170909090909092,-0.0011170909090909092
Surprise,anak anak,0.001195090909090909,-0.001195090909090909
Surprise,insya allah,0.001231909090909091,-0.001231909090909091
Surprise,nama baik,0.001335909090909091,-0.001335909090909091
Surprise,4 perunggu,0.001364,-0.001364
Surprise,oke oke,0.0013692727272727274,-0.0013692727272727274
Surprise,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Surprise,segala macam,0.0013881818181818181,-0.0013881818181818181
Surprise,warga jakarta,0.0013938181818181818,-0.0013938181818181818
Surprise,gias 2025,0.001402090909090909,-0.001402090909090909
Surprise,back to,0.0014265454545454546,-0.0014265454545454546
Surprise,datang jakarta,0.0014499090909090911,-0.0014499090909090911
Surprise,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Surprise,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Surprise,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Surprise,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Surprise,menyerang lawan,0.0014946363636363638,-0.0014946363636363638
Surprise,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Surprise,dipon 21,0.001503,-0.001503
Surprise,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Surprise,off road,0.0015472727272727272,-0.0015472727272727272
Surprise,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Surprise,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Surprise,mas mas,0.001622181818181818,-0.001622181818181818
Surprise,betul betul,0.0016270909090909092,-0.0016270909090909092
Surprise,rata rata,0.0016611818181818184,-0.0016611818181818184
Surprise,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Surprise,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Surprise,tahan terhadap,0.001866090909090909,-0.001866090909090909
Surprise,misalkan gini,0.001881181818181818,-0.001881181818181818
Surprise,kena serangan,0.0019136363636363637,-0.0019136363636363637
Surprise,nah gimana,0.0019147272727272728,-0.0019147272727272728
Surprise,harga rp,0.0019303636363636363,-0.0019303636363636363
Surprise,hari masalah,0.0019349999999999999,-0.0019349999999999999
Surprise,masalah hari,0.0019349999999999999,-0.0019349999999999999
Surprise,game changer,0.0019675454545454545,-0.0019675454545454545
Surprise,satu sisi,0.0019712727272727273,-0.0019712727272727273
Surprise,tim nasional,0.0019877272727272725,-0.0019877272727272725
Surprise,solar guard,0.0020617272727272724,-0.0020617272727272724
Surprise,enak kalian,0.0020660909090909093,-0.0020660909090909093
Surprise,para pecinta,0.0020660909090909093,-0.0020660909090909093
Surprise,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Surprise,19 tahun,0.002182909090909091,-0.002182909090909091
Surprise,nah menarik,0.0022144545454545455,-0.0022144545454545455
Surprise,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Surprise,kaya kaya,0.002278181818181818,-0.002278181818181818
